Match ID,TeamA_id,TeamB_id,Score_A,Score_B,Wining_Team
9621,9,1,273,274,1
9622,5,7,282,286,7
9623,4,6,382,233,4
9624,3,10,399,90,3
9625,2,8,156,160,8
9626,5,4,270,271,4
9627,3,9,388,383,3
9628,10,6,142,229,10
9629,1,2,229,129,1
9630,8,7,241,242,7
9631,6,5,205,204,5
9632,4,9,357,167,4
9633,1,8,357,55,1
9634,10,7,181,179,7
9635,9,5,401,200,5
9636,3,2,286,253,3
9637,1,4,326,83,1
9638,8,6,279,282,6
9639,3,7,293,291,3
9640,2,10,179,339,2
9641,9,8,171,172,9
9642,7,4,244,247,4
9643,3,6,306,307,3
9644,2,5,244,337,2
9645,1,10,410,250,1
9646,1,9,397,327,1
9647,3,4,215,212,3
9648,1,3,240,241,3
9649,2,9,282,283,9
9650,5,10,286,205,5
9651,7,6,156,158,6
9652,4,8,428,326,4
9653,3,1,199,201,1
9654,9,10,322,223,9
9655,2,6,364,227,2
9656,8,5,344,345,5
9657,7,1,272,273,1
9658,4,3,311,177,4
9659,6,9,245,248,9
9660,5,1,191,192,1
9661,7,2,284,215,7
9662,8,3,209,215,3
9663,10,4,245,207,10
9664,9,7,288,139,9
9665,6,1,256,261,1
9666,3,5,367,305,3
9667,10,8,262,263,8
9668,4,2,399,170,4
9669,9,1,273,274,1
9670,5,7,282,286,7
9671,4,6,382,233,4
9672,3,10,399,90,3
9673,2,8,156,160,8
9674,5,4,270,271,4
9675,3,9,388,383,3
9676,10,6,142,229,10
9677,1,2,229,129,1
9678,8,7,241,242,7
9679,6,5,205,204,5
9680,4,9,357,167,4
9681,1,8,357,55,1
9682,10,7,181,179,7
9683,9,5,401,200,5
9684,3,2,286,253,3
9685,1,4,326,83,1
9686,8,6,279,282,6
9687,3,7,293,291,3
9688,2,10,179,339,2
9689,9,8,171,172,9
9690,7,4,244,247,4
9691,3,6,306,307,3
9692,2,5,244,337,2
9693,1,10,410,250,1
9694,1,9,397,327,1
9695,3,4,215,212,3
9696,1,3,240,241,3
9697,2,9,282,283,9
9698,5,10,286,205,5
9699,7,6,156,158,6
9700,4,8,428,326,4
9701,3,1,199,201,1
9702,9,10,322,223,9
9703,2,6,364,227,2
9704,8,5,344,345,5
9705,7,1,272,273,1
9706,4,3,311,177,4
9707,6,9,245,248,9
9708,5,1,191,192,1
9709,7,2,284,215,7
9710,8,3,209,215,3
9711,10,4,245,207,10
9712,9,7,288,139,9
9713,6,1,256,261,1
9714,3,5,367,305,3
9715,10,8,262,263,8
9716,4,2,399,170,4
9717,9,1,273,274,1
9718,5,7,282,286,7
9719,4,6,382,233,4
9720,3,10,399,90,3
9721,2,8,156,160,8
9722,5,4,270,271,4
9723,3,9,388,383,3
9724,10,6,142,229,10
9725,1,2,229,129,1
9726,8,7,241,242,7
9727,6,5,205,204,5
9728,4,9,357,167,4
9729,1,8,357,55,1
9730,10,7,181,179,7
9731,9,5,401,200,5
9732,3,2,286,253,3
9733,1,4,326,83,1
9734,8,6,279,282,6
9735,3,7,293,291,3
9736,2,10,179,339,2
9737,9,8,171,172,9
9738,7,4,244,247,4
9739,3,6,306,307,3
9740,2,5,244,337,2
9741,1,10,410,250,1
9742,1,9,397,327,1
9743,3,4,215,212,3
9744,1,3,240,241,3
9745,2,9,282,283,9
9746,5,10,286,205,5
9747,7,6,156,158,6
9748,4,8,428,326,4
9749,3,1,199,201,1
9750,9,10,322,223,9
9751,2,6,364,227,2
9752,8,5,344,345,5
9753,7,1,272,273,1
9754,4,3,311,177,4
9755,6,9,245,248,9
9756,5,1,191,192,1
9757,7,2,284,215,7
9758,8,3,209,215,3
9759,10,4,245,207,10
9760,9,7,288,139,9
9761,6,1,256,261,1
9762,3,5,367,305,3
9763,10,8,262,263,8
9764,4,2,399,170,4
9765,9,1,273,274,1
9766,5,7,282,286,7
9767,4,6,382,233,4
9768,3,10,399,90,3
9769,2,8,156,160,8
9770,5,4,270,271,4
9771,3,9,388,383,3
9772,10,6,142,229,10
9773,1,2,229,129,1
9774,8,7,241,242,7
9775,6,5,205,204,5
9776,4,9,357,167,4
9777,1,8,357,55,1
9778,10,7,181,179,7
9779,9,5,401,200,5
9780,3,2,286,253,3
9781,1,4,326,83,1
9782,8,6,279,282,6
9783,3,7,293,291,3
9784,2,10,179,339,2
9785,9,8,171,172,9
9786,7,4,244,247,4
9787,3,6,306,307,3
9788,2,5,244,337,2
9789,1,10,410,250,1
9790,1,9,397,327,1
9791,3,4,215,212,3
9792,1,3,240,241,3
9793,2,9,282,283,9
9794,5,10,286,205,5
9795,7,6,156,158,6
9796,4,8,428,326,4
9797,3,1,199,201,1
9798,9,10,322,223,9
9799,2,6,364,227,2
9800,8,5,344,345,5
9801,7,1,272,273,1
9802,4,3,311,177,4
9803,6,9,245,248,9
9804,5,1,191,192,1
9805,7,2,284,215,7
9806,8,3,209,215,3
9807,10,4,245,207,10
9808,9,7,288,139,9
9809,6,1,256,261,1
9810,3,5,367,305,3
9811,10,8,262,263,8
9812,4,2,399,170,4
9813,9,1,273,274,1
9814,5,7,282,286,7
9815,4,6,382,233,4
9816,3,10,399,90,3
9817,2,8,156,160,8
9818,5,4,270,271,4
9819,3,9,388,383,3
9820,10,6,142,229,10
9821,1,2,229,129,1
9822,8,7,241,242,7
9823,6,5,205,204,5
9824,4,9,357,167,4
9825,1,8,357,55,1
9826,10,7,181,179,7
9827,9,5,401,200,5
9828,3,2,286,253,3
9829,1,4,326,83,1
9830,8,6,279,282,6
9831,3,7,293,291,3
9832,2,10,179,339,2
9833,9,8,171,172,9
9834,7,4,244,247,4
9835,3,6,306,307,3
9836,2,5,244,337,2
9837,1,10,410,250,1
9838,1,9,397,327,1
9839,3,4,215,212,3
9840,1,3,240,241,3
9841,2,9,282,283,9
9842,5,10,286,205,5
9843,7,6,156,158,6
9844,4,8,428,326,4
9845,3,1,199,201,1
9846,9,10,322,223,9
9847,2,6,364,227,2
9848,8,5,344,345,5
9849,7,1,272,273,1
9850,4,3,311,177,4
9851,6,9,245,248,9
9852,5,1,191,192,1
9853,7,2,284,215,7
9854,8,3,209,215,3
9855,10,4,245,207,10
9856,9,7,288,139,9
9857,6,1,256,261,1
9858,3,5,367,305,3
9859,10,8,262,263,8
9860,4,2,399,170,4
9861,9,1,273,274,1
9862,5,7,282,286,7
9863,4,6,382,233,4
9864,3,10,399,90,3
9865,2,8,156,160,8
9866,5,4,270,271,4
9867,3,9,388,383,3
9868,10,6,142,229,10
9869,1,2,229,129,1
9870,8,7,241,242,7
9871,6,5,205,204,5
9872,4,9,357,167,4
9873,1,8,357,55,1
9874,10,7,181,179,7
9875,9,5,401,200,5
9876,3,2,286,253,3
9877,1,4,326,83,1
9878,8,6,279,282,6
9879,3,7,293,291,3
9880,2,10,179,339,2
9881,9,8,171,172,9
9882,7,4,244,247,4
9883,3,6,306,307,3
9884,2,5,244,337,2
9885,1,10,410,250,1
9886,1,9,397,327,1
9887,3,4,215,212,3
9888,1,3,240,241,3
9889,2,9,282,283,9
9890,5,10,286,205,5
9891,7,6,156,158,6
9892,4,8,428,326,4
9893,3,1,199,201,1
9894,9,10,322,223,9
9895,2,6,364,227,2
9896,8,5,344,345,5
9897,7,1,272,273,1
9898,4,3,311,177,4
9899,6,9,245,248,9
9900,5,1,191,192,1
9901,7,2,284,215,7
9902,8,3,209,215,3
9903,10,4,245,207,10
9904,9,7,288,139,9
9905,6,1,256,261,1
9906,3,5,367,305,3
9907,10,8,262,263,8
9908,4,2,399,170,4
9909,9,1,273,274,1
9910,5,7,282,286,7
9911,4,6,382,233,4
9912,3,10,399,90,3
9913,2,8,156,160,8
9914,5,4,270,271,4
9915,3,9,388,383,3
9916,10,6,142,229,10
9917,1,2,229,129,1
9918,8,7,241,242,7
9919,6,5,205,204,5
9920,4,9,357,167,4
9921,1,8,357,55,1
9922,10,7,181,179,7
9923,9,5,401,200,5
9924,3,2,286,253,3
9925,1,4,326,83,1
9926,8,6,279,282,6
9927,3,7,293,291,3
9928,2,10,179,339,2
9929,9,8,171,172,9
9930,7,4,244,247,4
9931,3,6,306,307,3
9932,2,5,244,337,2
9933,1,10,410,250,1
9934,1,9,397,327,1
9935,3,4,215,212,3
9936,1,3,240,241,3
9937,2,9,282,283,9
9938,5,10,286,205,5
9939,7,6,156,158,6
9940,4,8,428,326,4
9941,3,1,199,201,1
9942,9,10,322,223,9
9943,2,6,364,227,2
9944,8,5,344,345,5
9945,7,1,272,273,1
9946,4,3,311,177,4
9947,6,9,245,248,9
9948,5,1,191,192,1
9949,7,2,284,215,7
9950,8,3,209,215,3
9951,10,4,245,207,10
9952,9,7,288,139,9
9953,6,1,256,261,1
9954,3,5,367,305,3
9955,10,8,262,263,8
9956,4,2,399,170,4
9957,9,1,273,274,1
9958,5,7,282,286,7
9959,4,6,382,233,4
9960,3,10,399,90,3
9961,2,8,156,160,8
9962,5,4,270,271,4
9963,3,9,388,383,3
9964,10,6,142,229,10
9965,1,2,229,129,1
9966,8,7,241,242,7
9967,6,5,205,204,5
9968,4,9,357,167,4
9969,1,8,357,55,1
9970,10,7,181,179,7
9971,9,5,401,200,5
9972,3,2,286,253,3
9973,1,4,326,83,1
9974,8,6,279,282,6
9975,3,7,293,291,3
9976,2,10,179,339,2
9977,9,8,171,172,9
9978,7,4,244,247,4
9979,3,6,306,307,3
9980,2,5,244,337,2
9981,1,10,410,250,1
9982,1,9,397,327,1
9983,3,4,215,212,3
9984,1,3,240,241,3
9985,2,9,282,283,9
9986,5,10,286,205,5
9987,7,6,156,158,6
9988,4,8,428,326,4
9989,3,1,199,201,1
9990,9,10,322,223,9
9991,2,6,364,227,2
9992,8,5,344,345,5
9993,7,1,272,273,1
9994,4,3,311,177,4
9995,6,9,245,248,9
9996,5,1,191,192,1
9997,7,2,284,215,7
9998,8,3,209,215,3
9999,10,4,245,207,10
10000,9,7,288,139,9
10001,6,1,256,261,1
10002,3,5,367,305,3
10003,10,8,262,263,8
10004,4,2,399,170,4
10005,9,1,273,274,1
10006,5,7,282,286,7
10007,4,6,382,233,4
10008,3,10,399,90,3
10009,2,8,156,160,8
10010,5,4,270,271,4
10011,3,9,388,383,3
10012,10,6,142,229,10
10013,1,2,229,129,1
10014,8,7,241,242,7
10015,6,5,205,204,5
10016,4,9,357,167,4
10017,1,8,357,55,1
10018,10,7,181,179,7
10019,9,5,401,200,5
10020,3,2,286,253,3
10021,1,4,326,83,1
10022,8,6,279,282,6
10023,3,7,293,291,3
10024,2,10,179,339,2
10025,9,8,171,172,9
10026,7,4,244,247,4
10027,3,6,306,307,3
10028,2,5,244,337,2
10029,1,10,410,250,1
10030,1,9,397,327,1
10031,3,4,215,212,3
10032,1,3,240,241,3
10033,2,9,282,283,9
10034,5,10,286,205,5
10035,7,6,156,158,6
10036,4,8,428,326,4
10037,3,1,199,201,1
10038,9,10,322,223,9
10039,2,6,364,227,2
10040,8,5,344,345,5
10041,7,1,272,273,1
10042,4,3,311,177,4
10043,6,9,245,248,9
10044,5,1,191,192,1
10045,7,2,284,215,7
10046,8,3,209,215,3
10047,10,4,245,207,10
10048,9,7,288,139,9
10049,6,1,256,261,1
10050,3,5,367,305,3
10051,10,8,262,263,8
10052,4,2,399,170,4
10053,9,1,273,274,1
10054,5,7,282,286,7
10055,4,6,382,233,4
10056,3,10,399,90,3
10057,2,8,156,160,8
10058,5,4,270,271,4
10059,3,9,388,383,3
10060,10,6,142,229,10
10061,1,2,229,129,1
10062,8,7,241,242,7
10063,6,5,205,204,5
10064,4,9,357,167,4
10065,1,8,357,55,1
10066,10,7,181,179,7
10067,9,5,401,200,5
10068,3,2,286,253,3
10069,1,4,326,83,1
10070,8,6,279,282,6
10071,3,7,293,291,3
10072,2,10,179,339,2
10073,9,8,171,172,9
10074,7,4,244,247,4
10075,3,6,306,307,3
10076,2,5,244,337,2
10077,1,10,410,250,1
10078,1,9,397,327,1
10079,3,4,215,212,3
10080,1,3,240,241,3
10081,2,9,282,283,9
10082,5,10,286,205,5
10083,7,6,156,158,6
10084,4,8,428,326,4
10085,3,1,199,201,1
10086,9,10,322,223,9
10087,2,6,364,227,2
10088,8,5,344,345,5
10089,7,1,272,273,1
10090,4,3,311,177,4
10091,6,9,245,248,9
10092,5,1,191,192,1
10093,7,2,284,215,7
10094,8,3,209,215,3
10095,10,4,245,207,10
10096,9,7,288,139,9
10097,6,1,256,261,1
10098,3,5,367,305,3
10099,10,8,262,263,8
10100,4,2,399,170,4
10101,9,1,273,274,1
10102,5,7,282,286,7
10103,4,6,382,233,4
10104,3,10,399,90,3
10105,2,8,156,160,8
10106,5,4,270,271,4
10107,3,9,388,383,3
10108,10,6,142,229,10
10109,1,2,229,129,1
10110,8,7,241,242,7
10111,6,5,205,204,5
10112,4,9,357,167,4
10113,1,8,357,55,1
10114,10,7,181,179,7
10115,9,5,401,200,5
10116,3,2,286,253,3
10117,1,4,326,83,1
10118,8,6,279,282,6
10119,3,7,293,291,3
10120,2,10,179,339,2
10121,9,8,171,172,9
10122,7,4,244,247,4
10123,3,6,306,307,3
10124,2,5,244,337,2
10125,1,10,410,250,1
10126,1,9,397,327,1
10127,3,4,215,212,3
10128,1,3,240,241,3
10129,2,9,282,283,9
10130,5,10,286,205,5
10131,7,6,156,158,6
10132,4,8,428,326,4
10133,3,1,199,201,1
10134,9,10,322,223,9
10135,2,6,364,227,2
10136,8,5,344,345,5
10137,7,1,272,273,1
10138,4,3,311,177,4
10139,6,9,245,248,9
10140,5,1,191,192,1
10141,7,2,284,215,7
10142,8,3,209,215,3
10143,10,4,245,207,10
10144,9,7,288,139,9
10145,6,1,256,261,1
10146,3,5,367,305,3
10147,10,8,262,263,8
10148,4,2,399,170,4
10149,9,1,273,274,1
10150,5,7,282,286,7
10151,4,6,382,233,4
10152,3,10,399,90,3
10153,2,8,156,160,8
10154,5,4,270,271,4
10155,3,9,388,383,3
10156,10,6,142,229,10
10157,1,2,229,129,1
10158,8,7,241,242,7
10159,6,5,205,204,5
10160,4,9,357,167,4
10161,1,8,357,55,1
10162,10,7,181,179,7
10163,9,5,401,200,5
10164,3,2,286,253,3
10165,1,4,326,83,1
10166,8,6,279,282,6
10167,3,7,293,291,3
10168,2,10,179,339,2
10169,9,8,171,172,9
10170,7,4,244,247,4
10171,3,6,306,307,3
10172,2,5,244,337,2
10173,1,10,410,250,1
10174,1,9,397,327,1
10175,3,4,215,212,3
10176,1,3,240,241,3
10177,2,9,282,283,9
10178,5,10,286,205,5
10179,7,6,156,158,6
10180,4,8,428,326,4
10181,3,1,199,201,1
10182,9,10,322,223,9
10183,2,6,364,227,2
10184,8,5,344,345,5
10185,7,1,272,273,1
10186,4,3,311,177,4
10187,6,9,245,248,9
10188,5,1,191,192,1
10189,7,2,284,215,7
10190,8,3,209,215,3
10191,10,4,245,207,10
10192,9,7,288,139,9
10193,6,1,256,261,1
10194,3,5,367,305,3
10195,10,8,262,263,8
10196,4,2,399,170,4
10197,9,1,273,274,1
10198,5,7,282,286,7
10199,4,6,382,233,4
10200,3,10,399,90,3
10201,2,8,156,160,8
10202,5,4,270,271,4
10203,3,9,388,383,3
10204,10,6,142,229,10
10205,1,2,229,129,1
10206,8,7,241,242,7
10207,6,5,205,204,5
10208,4,9,357,167,4
10209,1,8,357,55,1
10210,10,7,181,179,7
10211,9,5,401,200,5
10212,3,2,286,253,3
10213,1,4,326,83,1
10214,8,6,279,282,6
10215,3,7,293,291,3
10216,2,10,179,339,2
10217,9,8,171,172,9
10218,7,4,244,247,4
10219,3,6,306,307,3
10220,2,5,244,337,2
10221,1,10,410,250,1
10222,1,9,397,327,1
10223,3,4,215,212,3
10224,1,3,240,241,3
10225,2,9,282,283,9
10226,5,10,286,205,5
10227,7,6,156,158,6
10228,4,8,428,326,4
10229,3,1,199,201,1
10230,9,10,322,223,9
10231,2,6,364,227,2
10232,8,5,344,345,5
10233,7,1,272,273,1
10234,4,3,311,177,4
10235,6,9,245,248,9
10236,5,1,191,192,1
10237,7,2,284,215,7
10238,8,3,209,215,3
10239,10,4,245,207,10
10240,9,7,288,139,9
10241,6,1,256,261,1
10242,3,5,367,305,3
10243,10,8,262,263,8
10244,4,2,399,170,4
10245,9,1,273,274,1
10246,5,7,282,286,7
10247,4,6,382,233,4
10248,3,10,399,90,3
10249,2,8,156,160,8
10250,5,4,270,271,4
10251,3,9,388,383,3
10252,10,6,142,229,10
10253,1,2,229,129,1
10254,8,7,241,242,7
10255,6,5,205,204,5
10256,4,9,357,167,4
10257,1,8,357,55,1
10258,10,7,181,179,7
10259,9,5,401,200,5
10260,3,2,286,253,3
10261,1,4,326,83,1
10262,8,6,279,282,6
10263,3,7,293,291,3
10264,2,10,179,339,2
10265,9,8,171,172,9
10266,7,4,244,247,4
10267,3,6,306,307,3
10268,2,5,244,337,2
10269,1,10,410,250,1
10270,1,9,397,327,1
10271,3,4,215,212,3
10272,1,3,240,241,3
10273,2,9,282,283,9
10274,5,10,286,205,5
10275,7,6,156,158,6
10276,4,8,428,326,4
10277,3,1,199,201,1
10278,9,10,322,223,9
10279,2,6,364,227,2
10280,8,5,344,345,5
10281,7,1,272,273,1
10282,4,3,311,177,4
10283,6,9,245,248,9
10284,5,1,191,192,1
10285,7,2,284,215,7
10286,8,3,209,215,3
10287,10,4,245,207,10
10288,9,7,288,139,9
10289,6,1,256,261,1
10290,3,5,367,305,3
10291,10,8,262,263,8
10292,4,2,399,170,4
10293,9,1,273,274,1
10294,5,7,282,286,7
10295,4,6,382,233,4
10296,3,10,399,90,3
10297,2,8,156,160,8
10298,5,4,270,271,4
10299,3,9,388,383,3
10300,10,6,142,229,10
10301,1,2,229,129,1
10302,8,7,241,242,7
10303,6,5,205,204,5
10304,4,9,357,167,4
10305,1,8,357,55,1
10306,10,7,181,179,7
10307,9,5,401,200,5
10308,3,2,286,253,3
10309,1,4,326,83,1
10310,8,6,279,282,6
10311,3,7,293,291,3
10312,2,10,179,339,2
10313,9,8,171,172,9
10314,7,4,244,247,4
10315,3,6,306,307,3
10316,2,5,244,337,2
10317,1,10,410,250,1
10318,1,9,397,327,1
10319,3,4,215,212,3
10320,1,3,240,241,3
10321,2,9,282,283,9
10322,5,10,286,205,5
10323,7,6,156,158,6
10324,4,8,428,326,4
10325,3,1,199,201,1
10326,9,10,322,223,9
10327,2,6,364,227,2
10328,8,5,344,345,5
10329,7,1,272,273,1
10330,4,3,311,177,4
10331,6,9,245,248,9
10332,5,1,191,192,1
10333,7,2,284,215,7
10334,8,3,209,215,3
10335,10,4,245,207,10
10336,9,7,288,139,9
10337,6,1,256,261,1
10338,3,5,367,305,3
10339,10,8,262,263,8
10340,4,2,399,170,4
10341,9,1,273,274,1
10342,5,7,282,286,7
10343,4,6,382,233,4
10344,3,10,399,90,3
10345,2,8,156,160,8
10346,5,4,270,271,4
10347,3,9,388,383,3
10348,10,6,142,229,10
10349,1,2,229,129,1
10350,8,7,241,242,7
10351,6,5,205,204,5
10352,4,9,357,167,4
10353,1,8,357,55,1
10354,10,7,181,179,7
10355,9,5,401,200,5
10356,3,2,286,253,3
10357,1,4,326,83,1
10358,8,6,279,282,6
10359,3,7,293,291,3
10360,2,10,179,339,2
10361,9,8,171,172,9
10362,7,4,244,247,4
10363,3,6,306,307,3
10364,2,5,244,337,2
10365,1,10,410,250,1
10366,1,9,397,327,1
10367,3,4,215,212,3
10368,1,3,240,241,3
10369,2,9,282,283,9
10370,5,10,286,205,5
10371,7,6,156,158,6
10372,4,8,428,326,4
10373,3,1,199,201,1
10374,9,10,322,223,9
10375,2,6,364,227,2
10376,8,5,344,345,5
10377,7,1,272,273,1
10378,4,3,311,177,4
10379,6,9,245,248,9
10380,5,1,191,192,1
10381,7,2,284,215,7
10382,8,3,209,215,3
10383,10,4,245,207,10
10384,9,7,288,139,9
10385,6,1,256,261,1
10386,3,5,367,305,3
10387,10,8,262,263,8
10388,4,2,399,170,4
10389,9,1,273,274,1
10390,5,7,282,286,7
10391,4,6,382,233,4
10392,3,10,399,90,3
10393,2,8,156,160,8
10394,5,4,270,271,4
10395,3,9,388,383,3
10396,10,6,142,229,10
10397,1,2,229,129,1
10398,8,7,241,242,7
10399,6,5,205,204,5
10400,4,9,357,167,4
10401,1,8,357,55,1
10402,10,7,181,179,7
10403,9,5,401,200,5
10404,3,2,286,253,3
10405,1,4,326,83,1
10406,8,6,279,282,6
10407,3,7,293,291,3
10408,2,10,179,339,2
10409,9,8,171,172,9
10410,7,4,244,247,4
10411,3,6,306,307,3
10412,2,5,244,337,2
10413,1,10,410,250,1
10414,1,9,397,327,1
10415,3,4,215,212,3
10416,1,3,240,241,3
10417,2,9,282,283,9
10418,5,10,286,205,5
10419,7,6,156,158,6
10420,4,8,428,326,4
10421,3,1,199,201,1
10422,9,10,322,223,9
10423,2,6,364,227,2
10424,8,5,344,345,5
10425,7,1,272,273,1
10426,4,3,311,177,4
10427,6,9,245,248,9
10428,5,1,191,192,1
10429,7,2,284,215,7
10430,8,3,209,215,3
10431,10,4,245,207,10
10432,9,7,288,139,9
10433,6,1,256,261,1
10434,3,5,367,305,3
10435,10,8,262,263,8
10436,4,2,399,170,4
10437,9,1,273,274,1
10438,5,7,282,286,7
10439,4,6,382,233,4
10440,3,10,399,90,3
10441,2,8,156,160,8
10442,5,4,270,271,4
10443,3,9,388,383,3
10444,10,6,142,229,10
10445,1,2,229,129,1
10446,8,7,241,242,7
10447,6,5,205,204,5
10448,4,9,357,167,4
10449,1,8,357,55,1
10450,10,7,181,179,7
10451,9,5,401,200,5
10452,3,2,286,253,3
10453,1,4,326,83,1
10454,8,6,279,282,6
10455,3,7,293,291,3
10456,2,10,179,339,2
10457,9,8,171,172,9
10458,7,4,244,247,4
10459,3,6,306,307,3
10460,2,5,244,337,2
10461,1,10,410,250,1
10462,1,9,397,327,1
10463,3,4,215,212,3
10464,1,3,240,241,3
10465,2,9,282,283,9
10466,5,10,286,205,5
10467,7,6,156,158,6
10468,4,8,428,326,4
10469,3,1,199,201,1
10470,9,10,322,223,9
10471,2,6,364,227,2
10472,8,5,344,345,5
10473,7,1,272,273,1
10474,4,3,311,177,4
10475,6,9,245,248,9
10476,5,1,191,192,1
10477,7,2,284,215,7
10478,8,3,209,215,3
10479,10,4,245,207,10
10480,9,7,288,139,9
10481,6,1,256,261,1
10482,3,5,367,305,3
10483,10,8,262,263,8
10484,4,2,399,170,4
10485,9,1,273,274,1
10486,5,7,282,286,7
10487,4,6,382,233,4
10488,3,10,399,90,3
10489,2,8,156,160,8
10490,5,4,270,271,4
10491,3,9,388,383,3
10492,10,6,142,229,10
10493,1,2,229,129,1
10494,8,7,241,242,7
10495,6,5,205,204,5
10496,4,9,357,167,4
10497,1,8,357,55,1
10498,10,7,181,179,7
10499,9,5,401,200,5
10500,3,2,286,253,3
10501,1,4,326,83,1
10502,8,6,279,282,6
10503,3,7,293,291,3
10504,2,10,179,339,2
10505,9,8,171,172,9
10506,7,4,244,247,4
10507,3,6,306,307,3
10508,2,5,244,337,2
10509,1,10,410,250,1
10510,1,9,397,327,1
10511,3,4,215,212,3
10512,1,3,240,241,3
10513,2,9,282,283,9
10514,5,10,286,205,5
10515,7,6,156,158,6
10516,4,8,428,326,4
10517,3,1,199,201,1
10518,9,10,322,223,9
10519,2,6,364,227,2
10520,8,5,344,345,5
10521,7,1,272,273,1
10522,4,3,311,177,4
10523,6,9,245,248,9
10524,5,1,191,192,1
10525,7,2,284,215,7
10526,8,3,209,215,3
10527,10,4,245,207,10
10528,9,7,288,139,9
10529,6,1,256,261,1
10530,3,5,367,305,3
10531,10,8,262,263,8
10532,4,2,399,170,4
10533,9,1,273,274,1
10534,5,7,282,286,7
10535,4,6,382,233,4
10536,3,10,399,90,3
10537,2,8,156,160,8
10538,5,4,270,271,4
10539,3,9,388,383,3
10540,10,6,142,229,10
10541,1,2,229,129,1
10542,8,7,241,242,7
10543,6,5,205,204,5
10544,4,9,357,167,4
10545,1,8,357,55,1
10546,10,7,181,179,7
10547,9,5,401,200,5
10548,3,2,286,253,3
10549,1,4,326,83,1
10550,8,6,279,282,6
10551,3,7,293,291,3
10552,2,10,179,339,2
10553,9,8,171,172,9
10554,7,4,244,247,4
10555,3,6,306,307,3
10556,2,5,244,337,2
10557,1,10,410,250,1
10558,1,9,397,327,1
10559,3,4,215,212,3
10560,1,3,240,241,3
10561,2,9,282,283,9
10562,5,10,286,205,5
10563,7,6,156,158,6
10564,4,8,428,326,4
10565,3,1,199,201,1
10566,9,10,322,223,9
10567,2,6,364,227,2
10568,8,5,344,345,5
10569,7,1,272,273,1
10570,4,3,311,177,4
10571,6,9,245,248,9
10572,5,1,191,192,1
10573,7,2,284,215,7
10574,8,3,209,215,3
10575,10,4,245,207,10
10576,9,7,288,139,9
10577,6,1,256,261,1
10578,3,5,367,305,3
10579,10,8,262,263,8
10580,4,2,399,170,4
10581,9,1,273,274,1
10582,5,7,282,286,7
10583,4,6,382,233,4
10584,3,10,399,90,3
10585,2,8,156,160,8
10586,5,4,270,271,4
10587,3,9,388,383,3
10588,10,6,142,229,10
10589,1,2,229,129,1
10590,8,7,241,242,7
10591,6,5,205,204,5
10592,4,9,357,167,4
10593,1,8,357,55,1
10594,10,7,181,179,7
10595,9,5,401,200,5
10596,3,2,286,253,3
10597,1,4,326,83,1
10598,8,6,279,282,6
10599,3,7,293,291,3
10600,2,10,179,339,2
10601,9,8,171,172,9
10602,7,4,244,247,4
10603,3,6,306,307,3
10604,2,5,244,337,2
10605,1,10,410,250,1
10606,1,9,397,327,1
10607,3,4,215,212,3
10608,1,3,240,241,3
10609,2,9,282,283,9
10610,5,10,286,205,5
10611,7,6,156,158,6
10612,4,8,428,326,4
10613,3,1,199,201,1
10614,9,10,322,223,9
10615,2,6,364,227,2
10616,8,5,344,345,5
10617,7,1,272,273,1
10618,4,3,311,177,4
10619,6,9,245,248,9
10620,5,1,191,192,1
10621,7,2,284,215,7
10622,8,3,209,215,3
10623,10,4,245,207,10
10624,9,7,288,139,9
10625,6,1,256,261,1
10626,3,5,367,305,3
10627,10,8,262,263,8
10628,4,2,399,170,4
10629,9,1,273,274,1
10630,5,7,282,286,7
10631,4,6,382,233,4
10632,3,10,399,90,3
10633,2,8,156,160,8
10634,5,4,270,271,4
10635,3,9,388,383,3
10636,10,6,142,229,10
10637,1,2,229,129,1
10638,8,7,241,242,7
10639,6,5,205,204,5
10640,4,9,357,167,4
10641,1,8,357,55,1
10642,10,7,181,179,7
10643,9,5,401,200,5
10644,3,2,286,253,3
10645,1,4,326,83,1
10646,8,6,279,282,6
10647,3,7,293,291,3
10648,2,10,179,339,2
10649,9,8,171,172,9
10650,7,4,244,247,4
10651,3,6,306,307,3
10652,2,5,244,337,2
10653,1,10,410,250,1
10654,1,9,397,327,1
10655,3,4,215,212,3
10656,1,3,240,241,3
10657,2,9,282,283,9
10658,5,10,286,205,5
10659,7,6,156,158,6
10660,4,8,428,326,4
10661,3,1,199,201,1
10662,9,10,322,223,9
10663,2,6,364,227,2
10664,8,5,344,345,5
10665,7,1,272,273,1
10666,4,3,311,177,4
10667,6,9,245,248,9
10668,5,1,191,192,1
10669,7,2,284,215,7
10670,8,3,209,215,3
10671,10,4,245,207,10
10672,9,7,288,139,9
10673,6,1,256,261,1
10674,3,5,367,305,3
10675,10,8,262,263,8
10676,4,2,399,170,4
10677,9,1,273,274,1
10678,5,7,282,286,7
10679,4,6,382,233,4
10680,3,10,399,90,3
10681,2,8,156,160,8
10682,5,4,270,271,4
10683,3,9,388,383,3
10684,10,6,142,229,10
10685,1,2,229,129,1
10686,8,7,241,242,7
10687,6,5,205,204,5
10688,4,9,357,167,4
10689,1,8,357,55,1
10690,10,7,181,179,7
10691,9,5,401,200,5
10692,3,2,286,253,3
10693,1,4,326,83,1
10694,8,6,279,282,6
